bench_histogram.rb;12;FastLayoutLock;3;5.99202344136483
bench_histogram.rb;12;FastLayoutLock;4;5.58113339146558
bench_histogram.rb;12;FastLayoutLock;5;5.93051924724565
bench_histogram.rb;12;FastLayoutLock;6;6.59834585845132
bench_histogram.rb;12;FastLayoutLock;7;5.87693136386463
bench_histogram.rb;12;FastLayoutLock;8;5.71049002855224
bench_histogram.rb;12;FastLayoutLock;9;6.57161395945798
bench_histogram.rb;12;FastLayoutLock;10;5.80961175404081
bench_histogram.rb;16;FastLayoutLock;1;0.303452762523105
bench_histogram.rb;16;FastLayoutLock;2;0.696970047721862
bench_histogram.rb;16;FastLayoutLock;3;5.80641845599314
bench_histogram.rb;16;FastLayoutLock;4;4.78011257516829
bench_histogram.rb;16;FastLayoutLock;5;6.13462827204745
bench_histogram.rb;16;FastLayoutLock;6;6.33809101761617
bench_histogram.rb;16;FastLayoutLock;7;4.96945586718988
bench_histogram.rb;16;FastLayoutLock;8;6.77713584672007
bench_histogram.rb;16;FastLayoutLock;9;6.68147263653061
bench_histogram.rb;16;FastLayoutLock;10;6.17731013705751
bench_histogram.rb;18;FastLayoutLock;1;0.242617432822965
bench_histogram.rb;18;FastLayoutLock;2;0.433872053490373
bench_histogram.rb;18;FastLayoutLock;3;7.32060606762018
bench_histogram.rb;18;FastLayoutLock;4;6.64003055099
bench_histogram.rb;18;FastLayoutLock;5;7.03230057670642
bench_histogram.rb;18;FastLayoutLock;6;7.68166538485911
bench_histogram.rb;18;FastLayoutLock;7;7.05566098751888
bench_histogram.rb;18;FastLayoutLock;8;7.04002734652651
bench_histogram.rb;18;FastLayoutLock;9;7.94806636525692
bench_histogram.rb;18;FastLayoutLock;10;7.93736076224703
bench_histogram.rb;20;FastLayoutLock;1;0.284882653011283
bench_histogram.rb;20;FastLayoutLock;2;1.64479400367218
bench_histogram.rb;20;FastLayoutLock;3;7.23373712142458
bench_histogram.rb;20;FastLayoutLock;4;7.18308039906334
bench_histogram.rb;20;FastLayoutLock;5;6.33509337284833
bench_histogram.rb;20;FastLayoutLock;6;6.99955530076872
bench_histogram.rb;20;FastLayoutLock;7;7.64992573263745
bench_histogram.rb;20;FastLayoutLock;8;7.07727878124212
bench_histogram.rb;20;FastLayoutLock;9;7.22363949669387
bench_histogram.rb;20;FastLayoutLock;10;8.35984500624233
bench_histogram.rb;24;FastLayoutLock;1;0.336862612464279
bench_histogram.rb;24;FastLayoutLock;2;0.99150749061195
bench_histogram.rb;24;FastLayoutLock;3;8.68579913163836
bench_histogram.rb;24;FastLayoutLock;4;8.37872303784916
bench_histogram.rb;24;FastLayoutLock;5;6.7666365493643
bench_histogram.rb;24;FastLayoutLock;6;8.22585020325053
bench_histogram.rb;24;FastLayoutLock;7;7.57362217412074
bench_histogram.rb;24;FastLayoutLock;8;6.6974803883806
bench_histogram.rb;24;FastLayoutLock;9;8.33327916046224
bench_histogram.rb;24;FastLayoutLock;10;9.26016511912139
bench_histogram.rb;28;FastLayoutLock;1;0.236174034059454
bench_histogram.rb;28;FastLayoutLock;2;0.508168372568149
bench_histogram.rb;28;FastLayoutLock;3;8.89830440575788
bench_histogram.rb;28;FastLayoutLock;4;7.49943801105916
bench_histogram.rb;28;FastLayoutLock;5;9.11411103293123
bench_histogram.rb;28;FastLayoutLock;6;9.05140940432034
bench_histogram.rb;28;FastLayoutLock;7;6.66463216578444
bench_histogram.rb;28;FastLayoutLock;8;8.62748305473094
bench_histogram.rb;28;FastLayoutLock;9;8.94817081661891
bench_histogram.rb;28;FastLayoutLock;10;7.81283874302833
bench_histogram.rb;32;FastLayoutLock;1;0.326014443367474
bench_histogram.rb;32;FastLayoutLock;2;0.798291927312731
bench_histogram.rb;32;FastLayoutLock;3;9.86707570781576
bench_histogram.rb;32;FastLayoutLock;4;9.33382920575007
bench_histogram.rb;32;FastLayoutLock;5;8.08338524618852
bench_histogram.rb;32;FastLayoutLock;6;6.92974876347413
bench_histogram.rb;32;FastLayoutLock;7;9.56861331914331
bench_histogram.rb;32;FastLayoutLock;8;9.77300029534482
bench_histogram.rb;32;FastLayoutLock;9;7.6436241978903
bench_histogram.rb;32;FastLayoutLock;10;10.0801463305735
bench_histogram.rb;36;FastLayoutLock;1;0.278161664046804
bench_histogram.rb;36;FastLayoutLock;2;3.09062512986841
bench_histogram.rb;36;FastLayoutLock;3;2.19404938421326
bench_histogram.rb;36;FastLayoutLock;4;1.58512836376811
bench_histogram.rb;36;FastLayoutLock;5;10.5660998145892
bench_histogram.rb;36;FastLayoutLock;6;10.48672510642
bench_histogram.rb;36;FastLayoutLock;7;5.93505651689893
bench_histogram.rb;36;FastLayoutLock;8;10.5266463063683
bench_histogram.rb;36;FastLayoutLock;9;10.6440135089346
bench_histogram.rb;36;FastLayoutLock;10;11.1822328125586
