bench_histogram.rb;2;FastLayoutLock;5;0.57986703309797
bench_histogram.rb;2;FastLayoutLock;6;0.433606852181972
bench_histogram.rb;2;FastLayoutLock;7;2.94234355328537
bench_histogram.rb;2;FastLayoutLock;8;2.94267546440013
bench_histogram.rb;2;FastLayoutLock;9;2.94643094476173
bench_histogram.rb;2;FastLayoutLock;10;2.9884213855473
bench_histogram.rb;2;FastLayoutLock;11;2.98397245957115
bench_histogram.rb;2;FastLayoutLock;12;2.96295381870659
bench_histogram.rb;2;FastLayoutLock;13;2.96631427036025
bench_histogram.rb;2;FastLayoutLock;14;2.97547289387982
bench_histogram.rb;2;FastLayoutLock;15;2.98286268652163
bench_histogram.rb;2;FastLayoutLock;16;2.99871640276095
bench_histogram.rb;2;FastLayoutLock;17;2.88290076448398
bench_histogram.rb;2;FastLayoutLock;18;2.9297977513629
bench_histogram.rb;2;FastLayoutLock;19;2.84383696546145
bench_histogram.rb;2;FastLayoutLock;20;1.79902197802511
bench_histogram.rb;2;FastLayoutLock;21;1.77565539869533
bench_histogram.rb;2;FastLayoutLock;22;1.73208617748217
bench_histogram.rb;2;FastLayoutLock;23;1.93793687475995
bench_histogram.rb;2;FastLayoutLock;24;2.11303826741342
bench_histogram.rb;2;FastLayoutLock;25;1.7744775884567
bench_histogram.rb;2;FastLayoutLock;26;1.766474088404
bench_histogram.rb;2;FastLayoutLock;27;1.71548153584286
bench_histogram.rb;2;FastLayoutLock;28;1.94753097751397
bench_histogram.rb;2;FastLayoutLock;29;2.07365816980621
bench_histogram.rb;2;FastLayoutLock;30;1.77621617562588
bench_histogram.rb;4;FastLayoutLock;1;0.346788025608421
bench_histogram.rb;4;FastLayoutLock;2;0.324976695323791
bench_histogram.rb;4;FastLayoutLock;3;0.731802286970066
bench_histogram.rb;4;FastLayoutLock;4;0.424006984311233
bench_histogram.rb;4;FastLayoutLock;5;3.87561798846189
bench_histogram.rb;4;FastLayoutLock;6;3.9708397062483
bench_histogram.rb;4;FastLayoutLock;7;3.88418145462526
bench_histogram.rb;4;FastLayoutLock;8;3.85984972508332
bench_histogram.rb;4;FastLayoutLock;9;3.86532193549481
bench_histogram.rb;4;FastLayoutLock;10;3.93698675922331
bench_histogram.rb;4;FastLayoutLock;11;3.92988267328748
bench_histogram.rb;4;FastLayoutLock;12;3.81469357541984
bench_histogram.rb;4;FastLayoutLock;13;3.8443498865014
bench_histogram.rb;4;FastLayoutLock;14;3.50180531138306
bench_histogram.rb;4;FastLayoutLock;15;3.92040887589081
bench_histogram.rb;4;FastLayoutLock;16;3.93245736328592
bench_histogram.rb;4;FastLayoutLock;17;3.99977086306985
bench_histogram.rb;4;FastLayoutLock;18;3.98014024078566
bench_histogram.rb;4;FastLayoutLock;19;3.88393967051823
bench_histogram.rb;4;FastLayoutLock;20;3.93213812172173
bench_histogram.rb;4;FastLayoutLock;21;3.90565452728224
bench_histogram.rb;4;FastLayoutLock;22;3.94007037424749
bench_histogram.rb;4;FastLayoutLock;23;3.85708072771402
bench_histogram.rb;4;FastLayoutLock;24;3.75743655371783
bench_histogram.rb;4;FastLayoutLock;25;3.96047703369472
bench_histogram.rb;4;FastLayoutLock;26;3.93777266234853
bench_histogram.rb;4;FastLayoutLock;27;3.77495286221338
bench_histogram.rb;4;FastLayoutLock;28;3.78464120455816
bench_histogram.rb;4;FastLayoutLock;29;3.81525534153673
bench_histogram.rb;4;FastLayoutLock;30;3.9309568546459
bench_histogram.rb;8;FastLayoutLock;1;0.315870836778757
bench_histogram.rb;8;FastLayoutLock;2;0.498341548006135
bench_histogram.rb;8;FastLayoutLock;3;1.09717258755027
bench_histogram.rb;8;FastLayoutLock;4;0.549295331929897
bench_histogram.rb;8;FastLayoutLock;5;7.53366397511974
bench_histogram.rb;8;FastLayoutLock;6;6.70998638113922
bench_histogram.rb;8;FastLayoutLock;7;7.00900048026461
bench_histogram.rb;8;FastLayoutLock;8;6.70194085877736
bench_histogram.rb;8;FastLayoutLock;9;6.74681593575185
bench_histogram.rb;8;FastLayoutLock;10;6.46786646407779
bench_histogram.rb;8;FastLayoutLock;11;6.80027706202184
bench_histogram.rb;8;FastLayoutLock;12;6.79397858396362
bench_histogram.rb;8;FastLayoutLock;13;6.63588673713675
bench_histogram.rb;8;FastLayoutLock;14;6.79450686308635
bench_histogram.rb;8;FastLayoutLock;15;6.88273350065132
bench_histogram.rb;8;FastLayoutLock;16;6.6925318803482
bench_histogram.rb;8;FastLayoutLock;17;7.00251378953015
bench_histogram.rb;8;FastLayoutLock;18;6.73109187573122
bench_histogram.rb;8;FastLayoutLock;19;6.86286444740191
bench_histogram.rb;8;FastLayoutLock;20;6.6829609376574
bench_histogram.rb;8;FastLayoutLock;21;6.43813570628523
bench_histogram.rb;8;FastLayoutLock;22;6.7943269775725
bench_histogram.rb;8;FastLayoutLock;23;6.83568229006669
bench_histogram.rb;8;FastLayoutLock;24;7.13420777183756
bench_histogram.rb;8;FastLayoutLock;25;7.15460069414714
bench_histogram.rb;8;FastLayoutLock;26;6.48859363026697
bench_histogram.rb;8;FastLayoutLock;27;6.62000780177328
bench_histogram.rb;8;FastLayoutLock;28;6.58478335404134
bench_histogram.rb;8;FastLayoutLock;29;6.69482960436227
bench_histogram.rb;8;FastLayoutLock;30;7.39537769223586
bench_histogram.rb;12;FastLayoutLock;1;0.349644865781672
bench_histogram.rb;12;FastLayoutLock;2;0.513116208419764
bench_histogram.rb;12;FastLayoutLock;3;9.0864011584376
bench_histogram.rb;12;FastLayoutLock;4;7.54787932394499
bench_histogram.rb;12;FastLayoutLock;5;10.5112677879783
bench_histogram.rb;12;FastLayoutLock;6;10.3126371080946
bench_histogram.rb;12;FastLayoutLock;7;10.4400427063469
bench_histogram.rb;12;FastLayoutLock;8;10.1083176879547
bench_histogram.rb;12;FastLayoutLock;9;8.24539046335216
bench_histogram.rb;12;FastLayoutLock;10;10.2123575365276
bench_histogram.rb;12;FastLayoutLock;11;10.3199490560185
bench_histogram.rb;12;FastLayoutLock;12;10.3646096567063
bench_histogram.rb;12;FastLayoutLock;13;10.3785802798262
bench_histogram.rb;12;FastLayoutLock;14;8.49246487414645
bench_histogram.rb;12;FastLayoutLock;15;10.1179064184294
bench_histogram.rb;12;FastLayoutLock;16;10.4082266396758
bench_histogram.rb;12;FastLayoutLock;17;10.4295855798476
bench_histogram.rb;12;FastLayoutLock;18;10.4926057079565
bench_histogram.rb;12;FastLayoutLock;19;8.64572664183861
bench_histogram.rb;12;FastLayoutLock;20;10.5426447754496
bench_histogram.rb;12;FastLayoutLock;21;10.4280784689283
bench_histogram.rb;12;FastLayoutLock;22;10.6225581125131
bench_histogram.rb;12;FastLayoutLock;23;10.4149126583497
bench_histogram.rb;12;FastLayoutLock;24;8.09031663513924
bench_histogram.rb;12;FastLayoutLock;25;10.3722210495124
bench_histogram.rb;12;FastLayoutLock;26;10.5913883086419
bench_histogram.rb;12;FastLayoutLock;27;10.5789617897799
bench_histogram.rb;12;FastLayoutLock;28;10.5274384784802
bench_histogram.rb;12;FastLayoutLock;29;8.83854140788784
bench_histogram.rb;12;FastLayoutLock;30;10.5275640934258
bench_histogram.rb;16;FastLayoutLock;1;0.401289720412119
bench_histogram.rb;16;FastLayoutLock;2;0.487330149518326
bench_histogram.rb;16;FastLayoutLock;3;11.9245746337184
bench_histogram.rb;16;FastLayoutLock;4;12.6759096030471
bench_histogram.rb;16;FastLayoutLock;5;12.7790726622593
bench_histogram.rb;16;FastLayoutLock;6;12.706441743441
bench_histogram.rb;16;FastLayoutLock;7;11.4890709454008
bench_histogram.rb;16;FastLayoutLock;8;12.484588017725
bench_histogram.rb;16;FastLayoutLock;9;12.2386016973939
bench_histogram.rb;16;FastLayoutLock;10;12.7853803340552
bench_histogram.rb;16;FastLayoutLock;11;10.9330019925452
bench_histogram.rb;16;FastLayoutLock;12;11.1260026728929
bench_histogram.rb;16;FastLayoutLock;13;11.6110791441295
bench_histogram.rb;16;FastLayoutLock;14;11.1013837676528
bench_histogram.rb;16;FastLayoutLock;15;12.7768543679302
bench_histogram.rb;16;FastLayoutLock;16;12.8456631143896
bench_histogram.rb;16;FastLayoutLock;17;12.7023705507087
bench_histogram.rb;16;FastLayoutLock;18;11.533930859415
bench_histogram.rb;16;FastLayoutLock;19;12.7003745394105
bench_histogram.rb;16;FastLayoutLock;20;12.9178654386691
bench_histogram.rb;16;FastLayoutLock;21;13.480339652157
bench_histogram.rb;16;FastLayoutLock;22;13.8459950500916
bench_histogram.rb;16;FastLayoutLock;23;13.0188619678396
bench_histogram.rb;16;FastLayoutLock;24;10.8705027615691
bench_histogram.rb;16;FastLayoutLock;25;11.8926138248106
bench_histogram.rb;16;FastLayoutLock;26;12.7532692237593
bench_histogram.rb;16;FastLayoutLock;27;12.7072465502477
bench_histogram.rb;16;FastLayoutLock;28;11.7616015678195
bench_histogram.rb;16;FastLayoutLock;29;12.4265488331153
bench_histogram.rb;16;FastLayoutLock;30;10.7532662963349
bench_histogram.rb;18;FastLayoutLock;1;0.415427115184068
bench_histogram.rb;18;FastLayoutLock;2;0.755880063417226
bench_histogram.rb;18;FastLayoutLock;3;3.08132209424917
bench_histogram.rb;18;FastLayoutLock;4;0.914002669657201
bench_histogram.rb;18;FastLayoutLock;5;14.3358772549572
bench_histogram.rb;18;FastLayoutLock;6;14.7128552761968
bench_histogram.rb;18;FastLayoutLock;7;12.8100481649548
bench_histogram.rb;18;FastLayoutLock;8;14.8037627087738
bench_histogram.rb;18;FastLayoutLock;9;14.7401895209503
bench_histogram.rb;18;FastLayoutLock;10;14.7683841581201
bench_histogram.rb;18;FastLayoutLock;11;14.9224944958333
bench_histogram.rb;18;FastLayoutLock;12;14.7548600165025
bench_histogram.rb;18;FastLayoutLock;13;11.9874125125738
bench_histogram.rb;18;FastLayoutLock;14;14.897845359035
bench_histogram.rb;18;FastLayoutLock;15;15.0263034593592
bench_histogram.rb;18;FastLayoutLock;16;14.9323500496592
bench_histogram.rb;18;FastLayoutLock;17;14.950741807502
bench_histogram.rb;18;FastLayoutLock;18;12.9431359559282
bench_histogram.rb;18;FastLayoutLock;19;14.8804179581259
bench_histogram.rb;18;FastLayoutLock;20;15.1910638542539
bench_histogram.rb;18;FastLayoutLock;21;15.3036569968482
bench_histogram.rb;18;FastLayoutLock;22;15.3295080393264
bench_histogram.rb;18;FastLayoutLock;23;13.163746744576
bench_histogram.rb;18;FastLayoutLock;24;15.4025148370561
bench_histogram.rb;18;FastLayoutLock;25;15.3031963464853
bench_histogram.rb;18;FastLayoutLock;26;15.0758280118473
bench_histogram.rb;18;FastLayoutLock;27;15.145653975276
bench_histogram.rb;18;FastLayoutLock;28;15.5335472926083
bench_histogram.rb;18;FastLayoutLock;29;12.6716660816905
bench_histogram.rb;18;FastLayoutLock;30;15.3444721830789
bench_histogram.rb;20;FastLayoutLock;1;0.365983356976186
bench_histogram.rb;20;FastLayoutLock;2;0.818941915708609
bench_histogram.rb;20;FastLayoutLock;3;13.6631553245941
bench_histogram.rb;20;FastLayoutLock;4;15.4193772103819
bench_histogram.rb;20;FastLayoutLock;5;15.5178920236691
bench_histogram.rb;20;FastLayoutLock;6;12.6575145999575
bench_histogram.rb;20;FastLayoutLock;7;15.5942978650775
bench_histogram.rb;20;FastLayoutLock;8;15.6037188213889
bench_histogram.rb;20;FastLayoutLock;9;15.5274476461815
bench_histogram.rb;20;FastLayoutLock;10;15.5055480970313
bench_histogram.rb;20;FastLayoutLock;11;15.3739795573125
bench_histogram.rb;20;FastLayoutLock;12;12.405987164018
bench_histogram.rb;20;FastLayoutLock;13;14.7561739821062
bench_histogram.rb;20;FastLayoutLock;14;14.6376750655412
bench_histogram.rb;20;FastLayoutLock;15;14.6571879656465
bench_histogram.rb;20;FastLayoutLock;16;14.6502699006177
bench_histogram.rb;20;FastLayoutLock;17;13.1283417263864
bench_histogram.rb;20;FastLayoutLock;18;13.8036209870013
bench_histogram.rb;20;FastLayoutLock;19;14.8086447727099
bench_histogram.rb;20;FastLayoutLock;20;14.304275811398
bench_histogram.rb;20;FastLayoutLock;21;14.2815615436643
bench_histogram.rb;20;FastLayoutLock;22;14.511470500973
bench_histogram.rb;20;FastLayoutLock;23;13.660048787514
bench_histogram.rb;20;FastLayoutLock;24;15.838978749748
bench_histogram.rb;20;FastLayoutLock;25;15.7004579845673
bench_histogram.rb;20;FastLayoutLock;26;15.2147640915684
bench_histogram.rb;20;FastLayoutLock;27;16.0675980632243
bench_histogram.rb;20;FastLayoutLock;28;16.0384635681678
bench_histogram.rb;20;FastLayoutLock;29;12.8558371542449
bench_histogram.rb;20;FastLayoutLock;30;15.9308268512982
bench_histogram.rb;24;FastLayoutLock;1;0.347904998419289
bench_histogram.rb;24;FastLayoutLock;2;0.591830164391173
bench_histogram.rb;24;FastLayoutLock;3;3.90777830642925
bench_histogram.rb;24;FastLayoutLock;4;0.483275577700086
bench_histogram.rb;24;FastLayoutLock;5;17.4466423021132
bench_histogram.rb;24;FastLayoutLock;6;13.2852783555809
bench_histogram.rb;24;FastLayoutLock;7;17.5310337416233
bench_histogram.rb;24;FastLayoutLock;8;17.3886636321173
bench_histogram.rb;24;FastLayoutLock;9;17.3587001796863
bench_histogram.rb;24;FastLayoutLock;10;16.662849749672
bench_histogram.rb;24;FastLayoutLock;11;14.1713281815692
bench_histogram.rb;24;FastLayoutLock;12;16.841519288984
bench_histogram.rb;24;FastLayoutLock;13;16.5827564922546
bench_histogram.rb;24;FastLayoutLock;14;17.2623661700255
bench_histogram.rb;24;FastLayoutLock;15;17.0329297779187
bench_histogram.rb;24;FastLayoutLock;16;17.0802905435617
bench_histogram.rb;24;FastLayoutLock;17;14.0383816919334
bench_histogram.rb;24;FastLayoutLock;18;17.5457703635555
bench_histogram.rb;24;FastLayoutLock;19;17.4238719719676
bench_histogram.rb;24;FastLayoutLock;20;17.5853116270331
bench_histogram.rb;24;FastLayoutLock;21;17.4993755833
bench_histogram.rb;24;FastLayoutLock;22;15.1891373422371
bench_histogram.rb;24;FastLayoutLock;23;17.4902594435659
bench_histogram.rb;24;FastLayoutLock;24;17.4619282181217
bench_histogram.rb;24;FastLayoutLock;25;17.3911023478904
bench_histogram.rb;24;FastLayoutLock;26;17.540763517391
bench_histogram.rb;24;FastLayoutLock;27;17.5403938784858
bench_histogram.rb;24;FastLayoutLock;28;14.693385993735
bench_histogram.rb;24;FastLayoutLock;29;17.3168705664744
bench_histogram.rb;24;FastLayoutLock;30;17.5301227188137
bench_histogram.rb;28;FastLayoutLock;1;0.398343695411624
bench_histogram.rb;28;FastLayoutLock;2;0.591947311828123
bench_histogram.rb;28;FastLayoutLock;3;0.546825931953569
bench_histogram.rb;28;FastLayoutLock;4;15.1876834877088
bench_histogram.rb;28;FastLayoutLock;5;20.0921674549281
bench_histogram.rb;28;FastLayoutLock;6;19.2542845166364
bench_histogram.rb;28;FastLayoutLock;7;19.4844472007473
bench_histogram.rb;28;FastLayoutLock;8;19.8951157457083
bench_histogram.rb;28;FastLayoutLock;9;16.9905638555586
bench_histogram.rb;28;FastLayoutLock;10;20.0519572157165
bench_histogram.rb;28;FastLayoutLock;11;20.1798574903118
bench_histogram.rb;28;FastLayoutLock;12;19.9136914844123
bench_histogram.rb;28;FastLayoutLock;13;19.7663370871404
bench_histogram.rb;28;FastLayoutLock;14;16.3768658577976
bench_histogram.rb;28;FastLayoutLock;15;20.0970464799982
bench_histogram.rb;28;FastLayoutLock;16;19.8148838213374
bench_histogram.rb;28;FastLayoutLock;17;20.0801398452365
bench_histogram.rb;28;FastLayoutLock;18;20.1368956252728
bench_histogram.rb;28;FastLayoutLock;19;16.556548765872
bench_histogram.rb;28;FastLayoutLock;20;19.8326161367594
bench_histogram.rb;28;FastLayoutLock;21;19.9929204320209
bench_histogram.rb;28;FastLayoutLock;22;20.0740522516743
bench_histogram.rb;28;FastLayoutLock;23;20.4186068579392
bench_histogram.rb;28;FastLayoutLock;24;16.1953338500998
bench_histogram.rb;28;FastLayoutLock;25;18.7557189919664
bench_histogram.rb;28;FastLayoutLock;26;18.6711419553866
bench_histogram.rb;28;FastLayoutLock;27;19.061902346005
bench_histogram.rb;28;FastLayoutLock;28;19.1454651692526
bench_histogram.rb;28;FastLayoutLock;29;15.9428523049746
bench_histogram.rb;28;FastLayoutLock;30;18.8545538892539
bench_histogram.rb;32;FastLayoutLock;1;0.354798882363544
bench_histogram.rb;32;FastLayoutLock;2;0.636040934052135
bench_histogram.rb;32;FastLayoutLock;3;3.78275339004837
bench_histogram.rb;32;FastLayoutLock;4;0.673682837660779
bench_histogram.rb;32;FastLayoutLock;5;20.8752220299689
bench_histogram.rb;32;FastLayoutLock;6;20.3205576817261
bench_histogram.rb;32;FastLayoutLock;7;20.4628725388408
bench_histogram.rb;32;FastLayoutLock;8;20.5448103088721
bench_histogram.rb;32;FastLayoutLock;9;16.2609023687533
bench_histogram.rb;32;FastLayoutLock;10;19.6799141646791
bench_histogram.rb;32;FastLayoutLock;11;20.4234503281168
bench_histogram.rb;32;FastLayoutLock;12;20.3614731635637
bench_histogram.rb;32;FastLayoutLock;13;20.690742183296
bench_histogram.rb;32;FastLayoutLock;14;16.5231658703812
bench_histogram.rb;32;FastLayoutLock;15;20.9793011900312
bench_histogram.rb;32;FastLayoutLock;16;20.6503549512928
bench_histogram.rb;32;FastLayoutLock;17;21.0889815080582
bench_histogram.rb;32;FastLayoutLock;18;20.950512201242
bench_histogram.rb;32;FastLayoutLock;19;20.2263748209469
bench_histogram.rb;32;FastLayoutLock;20;17.9900398338956
bench_histogram.rb;32;FastLayoutLock;21;21.3016045889372
bench_histogram.rb;32;FastLayoutLock;22;20.510797414873
bench_histogram.rb;32;FastLayoutLock;23;21.580461617779
bench_histogram.rb;32;FastLayoutLock;24;21.277777450806
bench_histogram.rb;32;FastLayoutLock;25;21.4283677787697
bench_histogram.rb;32;FastLayoutLock;26;17.9835277168594
bench_histogram.rb;32;FastLayoutLock;27;21.0258442932095
bench_histogram.rb;32;FastLayoutLock;28;21.6123967920941
bench_histogram.rb;32;FastLayoutLock;29;21.2870029461833
bench_histogram.rb;32;FastLayoutLock;30;21.2417469670165
bench_histogram.rb;36;FastLayoutLock;1;0.346248572881906
bench_histogram.rb;36;FastLayoutLock;2;0.554770260453567
bench_histogram.rb;36;FastLayoutLock;3;0.620397787148497
bench_histogram.rb;36;FastLayoutLock;4;21.0874610851141
bench_histogram.rb;36;FastLayoutLock;5;21.2061926148405
bench_histogram.rb;36;FastLayoutLock;6;18.3741611414994
bench_histogram.rb;36;FastLayoutLock;7;22.6163053861212
bench_histogram.rb;36;FastLayoutLock;8;22.6144986630228
bench_histogram.rb;36;FastLayoutLock;9;20.4090241741624
bench_histogram.rb;36;FastLayoutLock;10;20.0755936975524
bench_histogram.rb;36;FastLayoutLock;11;21.3099473527664
bench_histogram.rb;36;FastLayoutLock;12;17.1317347655716
bench_histogram.rb;36;FastLayoutLock;13;21.4871395863844
bench_histogram.rb;36;FastLayoutLock;14;21.916700391597
bench_histogram.rb;36;FastLayoutLock;15;21.8029539303477
bench_histogram.rb;36;FastLayoutLock;16;22.0265563416523
bench_histogram.rb;36;FastLayoutLock;17;17.0806845185557
bench_histogram.rb;36;FastLayoutLock;18;23.1253530533344
bench_histogram.rb;36;FastLayoutLock;19;22.5889102385081
bench_histogram.rb;36;FastLayoutLock;20;22.5003808906053
bench_histogram.rb;36;FastLayoutLock;21;23.0125527438866
bench_histogram.rb;36;FastLayoutLock;22;19.1798843021272
bench_histogram.rb;36;FastLayoutLock;23;22.7864461981541
bench_histogram.rb;36;FastLayoutLock;24;22.7362533659705
bench_histogram.rb;36;FastLayoutLock;25;23.1220310090169
bench_histogram.rb;36;FastLayoutLock;26;23.2173471392281
bench_histogram.rb;36;FastLayoutLock;27;23.6503686137627
bench_histogram.rb;36;FastLayoutLock;28;17.8412535892763
bench_histogram.rb;36;FastLayoutLock;29;22.3308990890858
bench_histogram.rb;36;FastLayoutLock;30;22.4425999929688
bench_histogram.rb;1;LayoutLock;1;0.189569570371798
bench_histogram.rb;1;LayoutLock;2;0.253550332535676
bench_histogram.rb;1;LayoutLock;3;0.250686856808403
bench_histogram.rb;1;LayoutLock;4;0.82723964058689
bench_histogram.rb;1;LayoutLock;5;0.789173865912763
bench_histogram.rb;1;LayoutLock;6;0.826751394288441
bench_histogram.rb;1;LayoutLock;7;0.815559768709271
bench_histogram.rb;1;LayoutLock;8;0.823066296028628
bench_histogram.rb;1;LayoutLock;9;0.819009101995291
bench_histogram.rb;1;LayoutLock;10;0.806131098961808
bench_histogram.rb;1;LayoutLock;11;0.834548910715345
bench_histogram.rb;1;LayoutLock;12;0.838607868660026
bench_histogram.rb;1;LayoutLock;13;0.823267729092835
bench_histogram.rb;1;LayoutLock;14;0.819786393822942
bench_histogram.rb;1;LayoutLock;15;0.83169336405266
bench_histogram.rb;1;LayoutLock;16;0.828217687665622
bench_histogram.rb;1;LayoutLock;17;0.824744331688561
bench_histogram.rb;1;LayoutLock;18;0.81980742881883
bench_histogram.rb;1;LayoutLock;19;0.80466679569661
bench_histogram.rb;1;LayoutLock;20;0.81252161744885
bench_histogram.rb;1;LayoutLock;21;0.834361923766279
bench_histogram.rb;1;LayoutLock;22;0.836569719840348
bench_histogram.rb;1;LayoutLock;23;0.800921801290554
bench_histogram.rb;1;LayoutLock;24;0.830593192167334
bench_histogram.rb;1;LayoutLock;25;0.837751128599412
bench_histogram.rb;1;LayoutLock;26;0.835175132989284
bench_histogram.rb;1;LayoutLock;27;0.821842070015679
bench_histogram.rb;1;LayoutLock;28;0.801349866310129
bench_histogram.rb;1;LayoutLock;29;0.835857250147724
bench_histogram.rb;1;LayoutLock;30;0.819739266632314
bench_histogram.rb;2;LayoutLock;1;0.226407314561626
bench_histogram.rb;2;LayoutLock;2;0.286340841695386
bench_histogram.rb;2;LayoutLock;3;0.484832815627658
bench_histogram.rb;2;LayoutLock;4;0.366972308800701
bench_histogram.rb;2;LayoutLock;5;0.476006394579618
bench_histogram.rb;2;LayoutLock;6;0.363380289438627
bench_histogram.rb;2;LayoutLock;7;1.37296560814327
bench_histogram.rb;2;LayoutLock;8;1.35970838776028
bench_histogram.rb;2;LayoutLock;9;1.32438832774962
bench_histogram.rb;2;LayoutLock;10;1.34701410964085
bench_histogram.rb;2;LayoutLock;11;1.19558592084714
bench_histogram.rb;2;LayoutLock;12;0.939366537107518
bench_histogram.rb;2;LayoutLock;13;0.945224813369629
bench_histogram.rb;2;LayoutLock;14;0.87822052236076
bench_histogram.rb;2;LayoutLock;15;0.946895576150697
bench_histogram.rb;2;LayoutLock;16;0.969811370690147
bench_histogram.rb;2;LayoutLock;17;0.951180458441272
bench_histogram.rb;2;LayoutLock;18;0.899981685076095
bench_histogram.rb;2;LayoutLock;19;0.940898539298378
bench_histogram.rb;2;LayoutLock;20;0.969250040890928
bench_histogram.rb;2;LayoutLock;21;0.84314687522159
bench_histogram.rb;2;LayoutLock;22;0.895523723838431
bench_histogram.rb;2;LayoutLock;23;1.03397766018668
bench_histogram.rb;2;LayoutLock;24;0.877697285246381
bench_histogram.rb;2;LayoutLock;25;0.944231835281448
bench_histogram.rb;2;LayoutLock;26;1.02973282748047
bench_histogram.rb;2;LayoutLock;27;1.02384216300426
bench_histogram.rb;2;LayoutLock;28;1.0427612151981
bench_histogram.rb;2;LayoutLock;29;0.884207799738616
bench_histogram.rb;2;LayoutLock;30;0.910067300292313
bench_histogram.rb;4;LayoutLock;1;0.313099272908319
bench_histogram.rb;4;LayoutLock;2;0.497265488585622
bench_histogram.rb;4;LayoutLock;3;0.668321984556622
bench_histogram.rb;4;LayoutLock;4;0.541559604540245
bench_histogram.rb;4;LayoutLock;5;2.17238948517852
bench_histogram.rb;4;LayoutLock;6;2.21380886115954
bench_histogram.rb;4;LayoutLock;7;2.14083135282246
bench_histogram.rb;4;LayoutLock;8;2.2141835448264
bench_histogram.rb;4;LayoutLock;9;2.21552212874575
bench_histogram.rb;4;LayoutLock;10;1.48505135713899
bench_histogram.rb;4;LayoutLock;11;1.52386116237418
bench_histogram.rb;4;LayoutLock;12;1.06388502604721
bench_histogram.rb;4;LayoutLock;13;1.20841405661658
bench_histogram.rb;4;LayoutLock;14;1.27128325401586
bench_histogram.rb;4;LayoutLock;15;1.63731408021721
bench_histogram.rb;4;LayoutLock;16;1.21576977557585
bench_histogram.rb;4;LayoutLock;17;1.43716154654788
bench_histogram.rb;4;LayoutLock;18;1.25810111419068
bench_histogram.rb;4;LayoutLock;19;1.2627720771647
bench_histogram.rb;4;LayoutLock;20;1.23591552774011
bench_histogram.rb;4;LayoutLock;21;1.51874565937771
bench_histogram.rb;4;LayoutLock;22;1.12570724885252
bench_histogram.rb;4;LayoutLock;23;1.24639272220623
bench_histogram.rb;4;LayoutLock;24;1.24731849341347
bench_histogram.rb;4;LayoutLock;25;1.27201774672967
bench_histogram.rb;4;LayoutLock;26;1.22734355440671
bench_histogram.rb;4;LayoutLock;27;1.08646083521304
bench_histogram.rb;4;LayoutLock;28;1.25160926733924
bench_histogram.rb;4;LayoutLock;29;1.28234447340585
bench_histogram.rb;4;LayoutLock;30;1.26348954096339
bench_histogram.rb;8;LayoutLock;1;0.292379117403873
bench_histogram.rb;8;LayoutLock;2;0.494943570276022
bench_histogram.rb;8;LayoutLock;3;1.63992935623857
bench_histogram.rb;8;LayoutLock;4;1.76665237116605
bench_histogram.rb;8;LayoutLock;5;1.78873737139301
bench_histogram.rb;8;LayoutLock;6;1.97720394562205
bench_histogram.rb;8;LayoutLock;7;2.07817816837963
bench_histogram.rb;8;LayoutLock;8;2.11447639656765
